ordinal,book,chapter,verse,low,high
23536,Matthew,12,38,207,96
23537,Matthew,12,39,208,96
23538,Matthew,12,40,209,96
23539,Matthew,12,41,210,96
23540,Matthew,12,42,211,96
23541,Matthew,12,43,212,96
23542,Matthew,12,44,213,96
23543,Matthew,12,45,214,96
23544,Matthew,12,46,215,96
23545,Matthew,12,47,216,96
23546,Matthew,12,48,217,96
23547,Matthew,12,49,218,96
23548,Matthew,12,50,219,96
23549,Matthew,13,1,220,96
23550,Matthew,13,2,221,96
23551,Matthew,13,3,222,96
23552,Matthew,13,4,223,96
23553,Matthew,13,5,224,96
23554,Matthew,13,6,225,96
23555,Matthew,13,7,226,96
23556,Matthew,13,8,227,96
23557,Matthew,13,9,228,96
23558,Matthew,13,10,229,96
23559,Matthew,13,11,230,96
23560,Matthew,13,12,231,96
23561,Matthew,13,13,232,96
23562,Matthew,13,14,233,96
23563,Matthew,13,15,234,96
23564,Matthew,13,16,235,96
23565,Matthew,13,17,236,96
23566,Matthew,13,18,237,96
23567,Matthew,13,19,238,96
23568,Matthew,13,20,239,96
23569,Matthew,13,21,240,96
23570,Matthew,13,22,241,96
23571,Matthew,13,23,242,96
23572,Matthew,13,24,0,97
23573,Matthew,13,25,1,97
23574,Matthew,13,26,2,97
23575,Matthew,13,27,3,97
23576,Matthew,13,28,4,97
23577,Matthew,13,29,5,97
23578,Matthew,13,30,6,97
23579,Matthew,13,31,7,97
23580,Matthew,13,32,8,97
23581,Matthew,13,33,9,97
23582,Matthew,13,34,10,97
23583,Matthew,13,35,11,97
23584,Matthew,13,36,12,97
23585,Matthew,13,37,13,97
23586,Matthew,13,38,14,97
23587,Matthew,13,39,15,97
23588,Matthew,13,40,16,97
23589,Matthew,13,41,17,97
23590,Matthew,13,42,18,97
23591,Matthew,13,43,19,97
23592,Matthew,13,44,20,97
23593,Matthew,13,45,21,97
23594,Matthew,13,46,22,97
23595,Matthew,13,47,23,97
23596,Matthew,13,48,24,97
23597,Matthew,13,49,25,97
23598,Matthew,13,50,26,97
23599,Matthew,13,51,27,97
23600,Matthew,13,52,28,97
23601,Matthew,13,53,29,97
23602,Matthew,13,54,30,97
23603,Matthew,13,55,31,97
23604,Matthew,13,56,32,97
23605,Matthew,13,57,33,97
23606,Matthew,13,58,34,97
23607,Matthew,14,1,35,97
23608,Matthew,14,2,36,97
23609,Matthew,14,3,37,97
23610,Matthew,14,4,38,97
23611,Matthew,14,5,39,97
23612,Matthew,14,6,40,97
23613,Matthew,14,7,41,97
23614,Matthew,14,8,42,97
23615,Matthew,14,9,43,97
23616,Matthew,14,10,44,97
23617,Matthew,14,11,45,97
23618,Matthew,14,12,46,97
23619,Matthew,14,13,47,97
23620,Matthew,14,14,48,97
23621,Matthew,14,15,49,97
23622,Matthew,14,16,50,97
23623,Matthew,14,17,51,97
23624,Matthew,14,18,52,97
23625,Matthew,14,19,53,97
23626,Matthew,14,20,54,97
23627,Matthew,14,21,55,97
23628,Matthew,14,22,56,97
23629,Matthew,14,23,57,97
23630,Matthew,14,24,58,97
23631,Matthew,14,25,59,97
23632,Matthew,14,26,60,97
23633,Matthew,14,27,61,97
23634,Matthew,14,28,62,97
23635,Matthew,14,29,63,97
23636,Matthew,14,30,64,97
23637,Matthew,14,31,65,97
23638,Matthew,14,32,66,97
23639,Matthew,14,33,67,97
23640,Matthew,14,34,68,97
23641,Matthew,14,35,69,97
23642,Matthew,14,36,70,97
23643,Matthew,15,1,71,97
23644,Matthew,15,2,72,97
23645,Matthew,15,3,73,97
23646,Matthew,15,4,74,97
23647,Matthew,15,5,75,97
23648,Matthew,15,6,76,97
23649,Matthew,15,7,77,97
23650,Matthew,15,8,78,97
23651,Matthew,15,9,79,97
23652,Matthew,15,10,80,97
23653,Matthew,15,11,81,97
23654,Matthew,15,12,82,97
23655,Matthew,15,13,83,97
23656,Matthew,15,14,84,97
23657,Matthew,15,15,85,97
23658,Matthew,15,16,86,97
23659,Matthew,15,17,87,97
23660,Matthew,15,18,88,97
23661,Matthew,15,19,89,97
23662,Matthew,15,20,90,97
23663,Matthew,15,21,91,97
23664,Matthew,15,22,92,97
23665,Matthew,15,23,93,97
23666,Matthew,15,24,94,97
23667,Matthew,15,25,95,97
23668,Matthew,15,26,96,97
23669,Matthew,15,27,97,97
23670,Matthew,15,28,98,97
23671,Matthew,15,29,99,97
23672,Matthew,15,30,100,97
23673,Matthew,15,31,101,97
23674,Matthew,15,32,102,97
23675,Matthew,15,33,103,97
23676,Matthew,15,34,104,97
23677,Matthew,15,35,105,97
23678,Matthew,15,36,106,97
23679,Matthew,15,37,107,97
23680,Matthew,15,38,108,97
23681,Matthew,15,39,109,97
23682,Matthew,16,1,110,97
23683,Matthew,16,2,111,97
23684,Matthew,16,3,112,97
23685,Matthew,16,4,113,97
23686,Matthew,16,5,114,97
23687,Matthew,16,6,115,97
23688,Matthew,16,7,116,97
23689,Matthew,16,8,117,97
23690,Matthew,16,9,118,97
23691,Matthew,16,10,119,97
23692,Matthew,16,11,120,97
23693,Matthew,16,12,121,97
23694,Matthew,16,13,122,97
23695,Matthew,16,14,123,97
23696,Matthew,16,15,124,97
23697,Matthew,16,16,125,97
23698,Matthew,16,17,126,97
23699,Matthew,16,18,127,97
23700,Matthew,16,19,128,97
23701,Matthew,16,20,129,97
23702,Matthew,16,21,130,97
23703,Matthew,16,22,131,97
23704,Matthew,16,23,132,97
23705,Matthew,16,24,133,97
23706,Matthew,16,25,134,97
23707,Matthew,16,26,135,97
23708,Matthew,16,27,136,97
23709,Matthew,16,28,137,97
23710,Matthew,17,1,138,97
23711,Matthew,17,2,139,97
23712,Matthew,17,3,140,97
23713,Matthew,17,4,141,97
23714,Matthew,17,5,142,97
23715,Matthew,17,6,143,97
23716,Matthew,17,7,144,97
23717,Matthew,17,8,145,97
23718,Matthew,17,9,146,97
23719,Matthew,17,10,147,97
23720,Matthew,17,11,148,97
23721,Matthew,17,12,149,97
23722,Matthew,17,13,150,97
23723,Matthew,17,14,151,97
23724,Matthew,17,15,152,97
23725,Matthew,17,16,153,97
23726,Matthew,17,17,154,97
23727,Matthew,17,18,155,97
23728,Matthew,17,19,156,97
23729,Matthew,17,20,157,97
23730,Matthew,17,21,158,97
23731,Matthew,17,22,159,97
23732,Matthew,17,23,160,97
23733,Matthew,17,24,161,97
23734,Matthew,17,25,162,97
23735,Matthew,17,26,163,97
23736,Matthew,17,27,164,97
23737,Matthew,18,1,165,97
23738,Matthew,18,2,166,97
23739,Matthew,18,3,167,97
23740,Matthew,18,4,168,97
23741,Matthew,18,5,169,97
23742,Matthew,18,6,170,97
23743,Matthew,18,7,171,97
23744,Matthew,18,8,172,97
23745,Matthew,18,9,173,97
23746,Matthew,18,10,174,97
23747,Matthew,18,11,175,97
23748,Matthew,18,12,176,97
23749,Matthew,18,13,177,97
23750,Matthew,18,14,178,97
23751,Matthew,18,15,179,97
23752,Matthew,18,16,180,97
23753,Matthew,18,17,181,97
23754,Matthew,18,18,182,97
23755,Matthew,18,19,183,97
23756,Matthew,18,20,184,97
23757,Matthew,18,21,185,97
23758,Matthew,18,22,186,97
23759,Matthew,18,23,187,97
23760,Matthew,18,24,188,97
23761,Matthew,18,25,189,97
23762,Matthew,18,26,190,97
23763,Matthew,18,27,191,97
23764,Matthew,18,28,192,97
23765,Matthew,18,29,193,97
23766,Matthew,18,30,194,97
23767,Matthew,18,31,195,97
23768,Matthew,18,32,196,97
23769,Matthew,18,33,197,97
23770,Matthew,18,34,198,97
23771,Matthew,18,35,199,97
23772,Matthew,19,1,200,97
23773,Matthew,19,2,201,97
23774,Matthew,19,3,202,97
23775,Matthew,19,4,203,97
23776,Matthew,19,5,204,97
23777,Matthew,19,6,205,97
23778,Matthew,19,7,206,97
23779,Matthew,19,8,207,97
23780,Matthew,19,9,208,97
23781,Matthew,19,10,209,97
23782,Matthew,19,11,210,97
23783,Matthew,19,12,211,97
23784,Matthew,19,13,212,97
23785,Matthew,19,14,213,97
23786,Matthew,19,15,214,97
23787,Matthew,19,16,215,97
23788,Matthew,19,17,216,97
23789,Matthew,19,18,217,97
23790,Matthew,19,19,218,97
23791,Matthew,19,20,219,97
23792,Matthew,19,21,220,97
23793,Matthew,19,22,221,97
23794,Matthew,19,23,222,97
23795,Matthew,19,24,223,97
23796,Matthew,19,25,224,97
23797,Matthew,19,26,225,97
23798,Matthew,19,27,226,97
23799,Matthew,19,28,227,97
23800,Matthew,19,29,228,97
23801,Matthew,19,30,229,97
23802,Matthew,20,1,230,97
23803,Matthew,20,2,231,97
23804,Matthew,20,3,232,97
23805,Matthew,20,4,233,97
23806,Matthew,20,5,234,97
23807,Matthew,20,6,235,97
23808,Matthew,20,7,236,97
23809,Matthew,20,8,237,97
23810,Matthew,20,9,238,97
23811,Matthew,20,10,239,97
23812,Matthew,20,11,240,97
23813,Matthew,20,12,241,97
23814,Matthew,20,13,242,97
23815,Matthew,20,14,0,98
23816,Matthew,20,15,1,98
23817,Matthew,20,16,2,98
23818,Matthew,20,17,3,98
23819,Matthew,20,18,4,98
23820,Matthew,20,19,5,98
23821,Matthew,20,20,6,98
23822,Matthew,20,21,7,98
23823,Matthew,20,22,8,98
23824,Matthew,20,23,9,98
23825,Matthew,20,24,10,98
23826,Matthew,20,25,11,98
23827,Matthew,20,26,12,98
23828,Matthew,20,27,13,98
23829,Matthew,20,28,14,98
23830,Matthew,20,29,15,98
23831,Matthew,20,30,16,98
23832,Matthew,20,31,17,98
23833,Matthew,20,32,18,98
23834,Matthew,20,33,19,98
23835,Matthew,20,34,20,98
23836,Matthew,21,1,21,98
23837,Matthew,21,2,22,98
23838,Matthew,21,3,23,98
23839,Matthew,21,4,24,98
23840,Matthew,21,5,25,98
23841,Matthew,21,6,26,98
23842,Matthew,21,7,27,98
23843,Matthew,21,8,28,98
23844,Matthew,21,9,29,98
23845,Matthew,21,10,30,98
23846,Matthew,21,11,31,98
23847,Matthew,21,12,32,98
23848,Matthew,21,13,33,98
23849,Matthew,21,14,34,98
23850,Matthew,21,15,35,98
23851,Matthew,21,16,36,98
23852,Matthew,21,17,37,98
23853,Matthew,21,18,38,98
23854,Matthew,21,19,39,98
23855,Matthew,21,20,40,98
23856,Matthew,21,21,41,98
23857,Matthew,21,22,42,98
23858,Matthew,21,23,43,98
23859,Matthew,21,24,44,98
23860,Matthew,21,25,45,98
23861,Matthew,21,26,46,98
23862,Matthew,21,27,47,98
23863,Matthew,21,28,48,98
23864,Matthew,21,29,49,98
23865,Matthew,21,30,50,98
23866,Matthew,21,31,51,98
23867,Matthew,21,32,52,98
23868,Matthew,21,33,53,98
23869,Matthew,21,34,54,98
23870,Matthew,21,35,55,98
23871,Matthew,21,36,56,98
23872,Matthew,21,37,57,98
23873,Matthew,21,38,58,98
23874,Matthew,21,39,59,98
23875,Matthew,21,40,60,98
23876,Matthew,21,41,61,98
23877,Matthew,21,42,62,98
23878,Matthew,21,43,63,98
23879,Matthew,21,44,64,98
23880,Matthew,21,45,65,98
23881,Matthew,21,46,66,98
23882,Matthew,22,1,67,98
23883,Matthew,22,2,68,98
23884,Matthew,22,3,69,98
23885,Matthew,22,4,70,98
23886,Matthew,22,5,71,98
23887,Matthew,22,6,72,98
23888,Matthew,22,7,73,98
23889,Matthew,22,8,74,98
23890,Matthew,22,9,75,98
23891,Matthew,22,10,76,98
23892,Matthew,22,11,77,98
23893,Matthew,22,12,78,98
23894,Matthew,22,13,79,98
23895,Matthew,22,14,80,98
23896,Matthew,22,15,81,98
23897,Matthew,22,16,82,98
23898,Matthew,22,17,83,98
23899,Matthew,22,18,84,98
23900,Matthew,22,19,85,98
23901,Matthew,22,20,86,98
23902,Matthew,22,21,87,98
23903,Matthew,22,22,88,98
23904,Matthew,22,23,89,98
23905,Matthew,22,24,90,98
23906,Matthew,22,25,91,98
23907,Matthew,22,26,92,98
23908,Matthew,22,27,93,98
23909,Matthew,22,28,94,98
23910,Matthew,22,29,95,98
23911,Matthew,22,30,96,98
23912,Matthew,22,31,97,98
23913,Matthew,22,32,98,98
23914,Matthew,22,33,99,98
23915,Matthew,22,34,100,98
23916,Matthew,22,35,101,98
23917,Matthew,22,36,102,98
23918,Matthew,22,37,103,98
23919,Matthew,22,38,104,98
23920,Matthew,22,39,105,98
23921,Matthew,22,40,106,98
23922,Matthew,22,41,107,98
23923,Matthew,22,42,108,98
23924,Matthew,22,43,109,98
23925,Matthew,22,44,110,98
23926,Matthew,22,45,111,98
23927,Matthew,22,46,112,98
23928,Matthew,23,1,113,98
23929,Matthew,23,2,114,98
23930,Matthew,23,3,115,98
23931,Matthew,23,4,116,98
23932,Matthew,23,5,117,98
23933,Matthew,23,6,118,98
23934,Matthew,23,7,119,98
23935,Matthew,23,8,120,98
23936,Matthew,23,9,121,98
23937,Matthew,23,10,122,98
23938,Matthew,23,11,123,98
23939,Matthew,23,12,124,98
23940,Matthew,23,13,125,98
23941,Matthew,23,14,126,98
23942,Matthew,23,15,127,98
23943,Matthew,23,16,128,98
23944,Matthew,23,17,129,98
23945,Matthew,23,18,130,98
23946,Matthew,23,19,131,98
23947,Matthew,23,20,132,98
23948,Matthew,23,21,133,98
23949,Matthew,23,22,134,98
23950,Matthew,23,23,135,98
23951,Matthew,23,24,136,98
23952,Matthew,23,25,137,98
23953,Matthew,23,26,138,98
23954,Matthew,23,27,139,98
23955,Matthew,23,28,140,98
23956,Matthew,23,29,141,98
23957,Matthew,23,30,142,98
23958,Matthew,23,31,143,98
23959,Matthew,23,32,144,98
23960,Matthew,23,33,145,98
23961,Matthew,23,34,146,98
23962,Matthew,23,35,147,98
23963,Matthew,23,36,148,98
23964,Matthew,23,37,149,98
23965,Matthew,23,38,150,98
23966,Matthew,23,39,151,98
23967,Matthew,24,1,152,98
23968,Matthew,24,2,153,98
23969,Matthew,24,3,154,98
23970,Matthew,24,4,155,98
23971,Matthew,24,5,156,98
23972,Matthew,24,6,157,98
23973,Matthew,24,7,158,98
23974,Matthew,24,8,159,98
23975,Matthew,24,9,160,98
23976,Matthew,24,10,161,98
23977,Matthew,24,11,162,98
23978,Matthew,24,12,163,98
23979,Matthew,24,13,164,98
23980,Matthew,24,14,165,98
23981,Matthew,24,15,166,98
23982,Matthew,24,16,167,98
23983,Matthew,24,17,168,98
23984,Matthew,24,18,169,98
23985,Matthew,24,19,170,98
23986,Matthew,24,20,171,98
23987,Matthew,24,21,172,98
23988,Matthew,24,22,173,98
23989,Matthew,24,23,174,98
23990,Matthew,24,24,175,98
23991,Matthew,24,25,176,98
23992,Matthew,24,26,177,98
23993,Matthew,24,27,178,98
23994,Matthew,24,28,179,98
23995,Matthew,24,29,180,98
23996,Matthew,24,30,181,98
23997,Matthew,24,31,182,98
23998,Matthew,24,32,183,98
23999,Matthew,24,33,184,98
24000,Matthew,24,34,185,98
24001,Matthew,24,35,186,98
24002,Matthew,24,36,187,98
24003,Matthew,24,37,188,98
24004,Matthew,24,38,189,98
24005,Matthew,24,39,190,98
24006,Matthew,24,40,191,98
24007,Matthew,24,41,192,98
24008,Matthew,24,42,193,98
24009,Matthew,24,43,194,98
24010,Matthew,24,44,195,98
24011,Matthew,24,45,196,98
24012,Matthew,24,46,197,98
24013,Matthew,24,47,198,98
24014,Matthew,24,48,199,98
24015,Matthew,24,49,200,98
24016,Matthew,24,50,201,98
24017,Matthew,24,51,202,98
24018,Matthew,25,1,203,98
24019,Matthew,25,2,204,98
24020,Matthew,25,3,205,98
24021,Matthew,25,4,206,98
24022,Matthew,25,5,207,98
24023,Matthew,25,6,208,98
24024,Matthew,25,7,209,98
24025,Matthew,25,8,210,98
24026,Matthew,25,9,211,98
24027,Matthew,25,10,212,98
24028,Matthew,25,11,213,98
24029,Matthew,25,12,214,98
24030,Matthew,25,13,215,98
24031,Matthew,25,14,216,98
24032,Matthew,25,15,217,98
24033,Matthew,25,16,218,98
24034,Matthew,25,17,219,98
24035,Matthew,25,18,220,98
24036,Matthew,25,19,221,98
